Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r4.json	10751	-	0	0	0	0	0	0	4	206	0	0	0	0	0	0	0	0	0	0	118	100	0	0	0	4	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2369	12	0	0	0	1	0	0	0	255	0	0	0	0	0	0	0	0	0	0	44	45	0	1	0	0	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample02-MultipleVPNR.json	1949	11	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	43	35	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	12	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	30	32	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	12	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	38	26	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	16	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6083	14	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	41	34	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3815	12	1	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	33	26	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	42	26	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32	25	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	38	25	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	12	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	26	27	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	12	6	0	0	0	0	42	0	566	0	0	1	0	0	0	0	0	0	0	116	1620	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1685	12	0	0	0	0	0	13	0	21	0	0	0	0	0	0	0	1	0	0	53	236	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1633	10	0	0	0	0	0	9	0	22	0	0	0	0	0	0	0	0	0	0	79	215	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	14	0	0	0	0	0	19	0	121	0	0	0	0	0	0	0	0	0	0	48	198	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3673	22	4	0	0	0	0	28	0	118	0	0	0	0	0	0	0	0	0	0	80	357	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2223	21	0	0	0	0	0	22	0	23	0	0	0	0	0	0	0	0	0	0	45	181	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	5096	23	0	0	0	0	0	75	0	125	0	0	0	0	0	0	0	1	0	0	306	1068	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-at-core-patient.json	27579	15	0	0	0	0	0	182	0	292	0	0	1	0	0	0	0	2	0	0	732	2125	0	0	0	43	0	2
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	11	0	0	0	0	0	54	0	32	0	0	0	0	0	0	0	1	0	0	273	690	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	11	0	0	0	0	0	28	0	123	0	0	0	0	0	0	0	0	0	0	92	241	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	10	0	0	0	0	0	44	0	41	0	0	0	0	0	0	0	1	0	0	185	408	0	0	0	12	1	0
