Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-HL7ATCoreProfiles.json	8325	-	0	0	0	0	0	0	3	54	0	0	0	0	0	0	0	1	0	0	85	70	0	0	0	2	0	0
fsh-generated/resources/Organization-Organization-example-f001-burgers.json	784	14	0	0	1	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3833	21	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	14	0	0	0	0	0	0	1	355	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6142	26	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	41	19	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3830	17	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4231	17	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6104	16	7	0	0	0	0	53	0	305	0	0	1	0	0	0	0	1	0	0	178	2038	0	1	0	3	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1808	12	0	0	0	0	0	12	0	20	0	0	0	0	0	0	0	0	0	0	65	164	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3470	11	1	0	0	0	0	18	0	99	0	0	0	0	0	0	0	0	0	0	71	156	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	4135	13	5	0	0	0	0	54	0	147	0	0	0	0	0	0	0	1	0	0	177	335	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2065	11	0	0	0	0	0	12	0	18	0	0	0	0	0	0	0	0	0	0	66	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-patient.json	28461	48	1	0	0	0	0	470	0	602	0	0	1	0	0	0	0	2	0	0	1534	2029	0	0	0	37	1	3
fsh-generated/resources/StructureDefinition-at-core-valueset.json	3092	12	0	0	0	0	0	177	0	149	0	0	0	0	0	0	0	1	0	0	484	1033	0	0	0	18	0	2
