Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r4.json	10751	-	0	0	0	0	0	0	5	237	0	0	0	0	0	0	0	1	0	0	135	105	0	0	0	5	0	1
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2369	7	1	0	0	1	0	0	0	309	0	0	0	0	0	0	0	1	0	0	22	24	0	0	0	0	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample02-MultipleVPNR.json	1949	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	5	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	1	0	0	31	20	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	6	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6083	6	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	40	32	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3815	5	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	12	0	0	1	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	26	20	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	1
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	6	6	0	0	0	0	29	0	446	0	0	1	0	0	0	0	1	0	0	162	2977	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1685	4	0	0	0	0	0	9	0	24	0	0	0	0	0	0	0	0	0	0	53	239	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1633	4	0	0	0	0	0	9	0	18	0	0	0	0	0	0	0	0	0	0	58	190	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	5	0	0	0	0	0	17	0	36	0	0	0	0	0	0	0	0	0	0	61	172	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3673	5	4	0	0	0	0	27	1	53	0	0	0	0	0	0	0	0	0	0	125	291	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2223	4	1	0	0	0	0	16	0	8	0	0	0	0	0	0	0	0	0	0	56	142	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	5096	6	0	0	0	0	0	110	0	72	0	0	1	0	0	0	0	1	0	0	478	1303	0	0	0	15	1	5
fsh-generated/resources/StructureDefinition-at-core-patient.json	27579	13	0	0	0	0	0	199	0	202	0	0	5	0	0	0	0	2	0	0	1506	2724	0	1	0	46	0	2
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	6	0	0	0	0	0	70	0	38	0	0	0	0	0	0	0	1	0	0	585	734	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	4	0	0	0	0	0	41	0	48	0	0	0	0	0	0	0	1	0	0	191	259	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	4	0	0	0	0	0	75	0	30	0	0	0	0	0	0	0	1	0	0	395	741	0	0	0	14	0	1
