Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r5.json	11872	-	0	0	0	0	0	0	3	100	0	0	0	0	0	0	0	1	0	0	63	82	0	0	0	2	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2429	19	1	0	0	0	0	0	1	239	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample02-MultipleVPNR.json	1949	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	12	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	11	0	0	1	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	13	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6083	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3815	15	0	0	0	0	0	0	1	85	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	1
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	10	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1817	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	12	7	0	0	0	0	29	0	328	0	0	0	0	0	0	0	1	0	0	109	1873	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1846	10	0	0	0	0	0	9	0	15	0	0	0	0	0	0	0	0	0	0	43	214	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1794	10	0	0	0	0	0	11	0	15	0	0	0	0	0	0	0	0	0	0	41	147	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3515	9	1	0	0	0	0	14	0	123	0	0	0	0	0	0	0	0	0	0	44	132	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3834	10	4	0	0	0	0	19	0	95	0	0	0	0	0	0	0	0	0	0	88	239	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2384	9	0	0	0	0	0	13	0	8	0	0	0	0	0	0	0	0	0	0	35	112	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-extendedContactDetail.json	1407	2	0	0	0	0	0	71	0	5	0	0	0	0	0	0	0	0	0	0	38	153	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	4796	4	0	0	0	0	0	43	0	116	0	0	1	0	0	0	0	2	0	0	281	1156	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-at-core-patient.json	27579	13	1	0	0	0	0	169	0	275	0	0	0	0	0	0	0	2	0	0	733	2126	0	0	0	38	1	2
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	5	0	0	0	0	0	62	0	32	0	0	0	0	0	0	0	1	0	0	261	630	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1925	3	0	0	0	0	0	23	0	97	0	0	1	0	0	0	0	1	0	0	88	217	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2704	2	0	0	0	0	0	70	0	35	0	0	0	0	0	0	0	1	0	0	219	789	0	0	0	12	0	1
