Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r4.json	10751	-	0	0	0	0	0	0	6	341	0	0	0	0	0	0	0	0	0	0	130	82	0	0	0	5	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2370	17	0	0	0	0	0	0	1	328	0	0	0	0	0	0	0	1	0	0	21	19	0	0	0	0	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample02-MultipleVPNR.json	1949	13	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	6	0	0	0	0	0	0	1	74	0	0	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	5	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	5	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6083	7	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	29	21	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3815	5	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	1
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	6	6	0	0	0	0	38	1	1164	0	0	1	0	0	0	0	1	0	0	199	1822	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1685	5	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	61	210	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1633	4	0	0	0	0	0	19	0	5	0	0	0	0	0	0	0	0	0	0	66	171	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	5	0	0	0	0	0	23	0	54	0	0	0	0	0	0	0	1	0	0	62	163	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3673	5	4	0	0	0	0	28	0	62	0	0	0	0	0	0	0	0	0	0	123	301	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2223	5	0	0	0	0	0	21	0	7	0	0	0	0	0	0	0	0	0	0	70	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	5354	5	0	0	0	0	0	117	0	136	0	0	0	0	0	0	0	3	0	0	548	1238	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-at-core-patient.json	26872	14	1	0	0	0	0	211	0	180	0	0	1	0	0	0	0	5	0	0	1481	2488	0	0	0	55	0	3
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	6	0	0	0	0	0	76	0	35	0	0	0	0	0	0	0	1	0	0	428	777	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	4	0	0	0	0	0	37	0	60	0	0	0	0	0	0	0	0	0	0	154	318	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	5	0	0	0	0	0	73	0	30	0	0	1	0	0	0	0	1	0	0	365	781	0	0	0	16	0	1
