Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r5.json	11872	-	0	0	0	0	0	0	5	272	0	0	0	0	0	0	0	1	0	0	87	89	0	0	0	3	0	1
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2430	25	0	0	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample02-MultipleVPNR.json	1949	19	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	22	0	0	0	0	0	0	1	93	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	18	0	0	0	0	0	0	1	333	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	17	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6083	22	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	28	22	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3815	15	0	0	0	0	0	0	1	230	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	9	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	19	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	6	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1817	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	6	6	0	0	0	0	39	0	398	0	0	1	0	0	0	0	1	0	0	146	3439	0	1	0	11	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1846	5	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	50	176	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1794	4	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	48	155	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3515	5	1	0	0	0	0	10	0	81	0	0	0	0	0	0	0	0	0	0	63	163	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3834	3	4	0	0	0	0	17	0	84	0	0	0	0	0	0	0	0	0	0	130	278	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2384	5	0	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	56	124	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-extendedContactDetail.json	1407	4	0	0	0	0	0	79	0	11	0	0	0	0	0	0	0	0	0	0	59	151	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	4791	6	0	0	0	0	0	39	0	112	0	0	0	0	0	0	0	1	0	0	471	747	0	0	0	11	0	4
fsh-generated/resources/StructureDefinition-at-core-patient.json	26872	16	0	0	0	0	0	153	0	248	0	0	1	0	0	0	0	2	0	0	1418	2245	0	0	0	46	1	3
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	6	1	0	0	0	0	53	0	36	0	0	0	0	0	0	0	1	0	0	447	756	0	0	0	27	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1925	5	0	0	0	0	0	88	0	83	0	0	0	0	0	0	0	0	0	0	128	241	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2704	5	0	0	0	0	0	70	0	34	0	0	0	0	0	0	0	1	0	0	444	933	0	0	0	12	0	1
