Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r4.json	10751	-	0	0	0	0	0	0	7	330	0	0	0	0	0	0	0	0	0	0	107	87	0	0	0	11	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2370	12	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	0	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample02-MultipleVPNR.json	1949	13	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	9	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	1	0	0	19	20	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	9	0	0	0	0	0	0	1	165	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6083	7	1	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3815	6	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	1
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	3	8	0	1	0	0	64	0	519	0	0	0	0	0	0	0	1	0	0	153	2242	0	1	0	6	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1685	2	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	57	213	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1633	2	0	0	0	0	0	19	0	21	0	0	0	0	0	0	0	1	0	0	50	176	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	3	0	0	0	0	0	20	0	74	0	0	0	0	0	0	0	0	0	0	60	198	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3673	3	6	0	0	0	0	29	0	73	0	0	1	0	0	0	0	0	0	0	121	335	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2223	2	0	0	0	0	0	20	0	21	0	0	0	0	0	0	0	1	0	0	53	138	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	5091	3	0	0	0	0	0	92	1	91	0	0	0	0	0	0	0	1	0	0	486	1178	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-at-core-patient.json	27579	9	1	0	0	0	0	193	0	194	0	0	0	0	0	0	0	2	0	0	1366	2212	0	0	0	45	0	1
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	3	0	0	0	0	0	59	0	37	0	0	1	0	0	0	0	1	0	0	434	789	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	2	0	0	0	0	0	35	0	81	0	0	0	0	0	0	0	1	0	0	153	270	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	2	0	0	0	0	0	86	0	28	0	0	0	0	0	0	0	0	0	0	346	744	0	0	0	11	1	1
