URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/at-prenudge-alcoholuse-observation","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/at-prenudge-alcoholuse-observation,StructureDefinition/at-prenudge-stepcount-observation,StructureDefinition/at-prenudge-observation-other-quantities,StructureDefinition/at-prenudge-observation,StructureDefinition/at-prenudge-observation-other-not-quantities,StructureDefinition/at-prenudge-smokingstatus-observation,StructureDefinition/at-prenudge-whoqol-bref-score-observation,StructureDefinition/at-prenudge-bloodglucose-observation,StructureDefinition/at-prenudge-sleep-duration-observation,StructureDefinition/at-prenudge-sleep-quality-observation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/at-prenudge-questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/at-prenudge-stepcount-observation,StructureDefinition/at-prenudge-observation-other-quantities,StructureDefinition/at-prenudge-whoqol-bref-score-observation,StructureDefinition/at-prenudge-bloodglucose-observation,StructureDefinition/at-prenudge-sleep-duration-observation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/at-prenudge-questionnaire,StructureDefinition/at-prenudge-questionnaireresponse","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/at-prenudge-questionnaireresponse","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.1007",EnableWhenBehavior,EnableWhenBehavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.","StructureDefinition/at-prenudge-questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-operator,4.0.1,draft,"2.16.840.1.113883.4.642.3.1005",QuestionnaireItemOperator,QuestionnaireItemOperator,"The criteria by which a question is enabled.","StructureDefinition/at-prenudge-questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-questions,4.0.1,draft,"2.16.840.1.113883.4.642.3.443",QuestionnaireQuestionCodes,Questionnaire Question Codes,"Example list of codes for questions and groups of questions. (Not necessarily complete or appropriate.)","StructureDefinition/at-prenudge-questionnaire","LOINC"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/at-prenudge-alcoholuse-observation,StructureDefinition/at-prenudge-stepcount-observation,StructureDefinition/at-prenudge-observation-other-quantities,StructureDefinition/at-prenudge-observation,StructureDefinition/at-prenudge-observation-other-not-quantities,StructureDefinition/at-prenudge-smokingstatus-observation,StructureDefinition/at-prenudge-whoqol-bref-score-observation,StructureDefinition/at-prenudge-bloodglucose-observation,StructureDefinition/at-prenudge-sleep-duration-observation,StructureDefinition/at-prenudge-sleep-quality-observation","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/at-prenudge-alcoholuse-observation,StructureDefinition/at-prenudge-stepcount-observation,StructureDefinition/at-prenudge-observation-other-quantities,StructureDefinition/at-prenudge-observation,StructureDefinition/at-prenudge-observation-other-not-quantities,StructureDefinition/at-prenudge-smokingstatus-observation,StructureDefinition/at-prenudge-whoqol-bref-score-observation,StructureDefinition/at-prenudge-bloodglucose-observation,StructureDefinition/at-prenudge-sleep-duration-observation,StructureDefinition/at-prenudge-sleep-quality-observation","THO"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/at-prenudge-questionnaire","hl7.fhir.r4.core"
https://fhir.hl7.at/prenudge/appdata/r4/ValueSet/prenudge-alcoholuse-frequency,0.1.0,active,,AtPrenudgeValueSetAlcoholUseFrequencySnomedVS,AT PreNUDGE Alcohol Use Frequency,"Frequencies used in the PreNUDGE alcoholuse questionnaire.","Questionnaire/AlcoholUseQuestionnaire","SCT"
https://fhir.hl7.at/prenudge/appdata/r4/ValueSet/prenudge-bloodglucose-mealcontext,0.1.0,active,,AtPrenudgeValueSetBloodglucoseMealcontextSnomedVS,AT PreNUDGE Blood Glucose Meal Context,"Meal context used in the PreNUDGE Blood Glucose questionnaire and observation.","StructureDefinition/at-prenudge-bloodglucose-observation,Questionnaire/BloodGlucoseQuestionnaire","SCT"
https://fhir.hl7.at/prenudge/appdata/r4/ValueSet/prenudge-observation-method,0.1.0,active,,AtPrenudgeValueSetMethodManualAutomated,AT PreNUDGE Observation Methods,"ValueSet containing SNOMED CT codes for differentiating methods used in the PreNUDGE observation.","StructureDefinition/at-prenudge-stepcount-observation,StructureDefinition/at-prenudge-observation-other-quantities,StructureDefinition/at-prenudge-observation,StructureDefinition/at-prenudge-observation-other-not-quantities,StructureDefinition/at-prenudge-smokingstatus-observation,StructureDefinition/at-prenudge-whoqol-bref-score-observation,StructureDefinition/at-prenudge-bloodglucose-observation,StructureDefinition/at-prenudge-sleep-duration-observation,StructureDefinition/at-prenudge-sleep-quality-observation","SCT"
https://fhir.hl7.at/prenudge/appdata/r4/ValueSet/prenudge-other-observations-codes,0.1.0,active,,AtPrenudgeValueSetOtherObservationsCodes,AT PreNUDGE Other Observations Codes,"Allowed observation codes for the 'Other' observation profile.","StructureDefinition/at-prenudge-observation-other-quantities,StructureDefinition/at-prenudge-observation-other-not-quantities,ConceptMap/AtPrenudgeCodeUnitMap","SCT,LOINC"
https://fhir.hl7.at/prenudge/appdata/r4/ValueSet/prenudge-other-observations-units,0.1.0,active,,AtPrenudgeValueSetOtherObservationsUnits,AT PreNUDGE Other Observations Units,"Allowed UCUM units for the 'Other' observation profile.","StructureDefinition/at-prenudge-observation-other-quantities,ConceptMap/AtPrenudgeCodeUnitMap","UCUM"
https://fhir.hl7.at/prenudge/appdata/r4/ValueSet/prenudge-whoqol-bref-score-type,0.1.0,active,,AtPrenudgeValueSetQolWHOQOLBrefScoreTypeVS,AT PreNUDGE WHOQOL-BREF Score Type ValueSet,"ValueSet containing SNOMED CT codes for differentiating WHOQOL-BREF overall and domain scores.",,"SCT"
