URL,Version,Status,OIDs,Name,Title,Description,Used
http://fhir.hl7.at/fhir/ATMessaging/0.1.0/CodeSystem/at-messaging-endpoint-type,0.1.0,draft,,ATMessagingEndpointType,,"Endpoint Type Coding to encode Messaging Systems the message is transported over.","ValueSet/at-messaging-endpoint-type-vs"
http://fhir.hl7.at/fhir/ATMessaging/0.1.0/CodeSystem/at-messaging-event-type,0.1.0,draft,,ATMessagingEventType,,"Event Coding for discriminating messages on the receiver.","ValueSet/at-messaging-event-type-vs"
http://terminology.hl7.org/CodeSystem/endpoint-connection-type,2.1.1,active,"2.16.840.1.113883.4.642.1.1140",EndpointConnectionType,Endpoint Connection Type,"This is an example value set defined by the FHIR project, that could be used to represent possible connection type profile values.","ValueSet/at-messaging-endpoint-type-vs"
