URL,Version,Status,OIDs,Name,Title,Description,Used
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/prenudge-other-observations-codes,ConceptMap/AtPrenudgeCodeUnitMap"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/prenudge-other-observations-codes,ValueSet/prenudge-bloodglucose-mealcontext,ValueSet/at-prenudge-whooley-screen-result,ValueSet/prenudge-observation-method,ConceptMap/AtPrenudgeCodeUnitMap,ValueSet/prenudge-whoqol-bref-score-type,ValueSet/prenudge-alcoholuse-frequency"
http://unitsofmeasure.org,3.0.1,active,"2.16.840.1.113883.6.8",UCUM,Unified Code for Units of Measure (UCUM),"The Unified Code for Units of Measure (UCUM) is a code system intended to include all units of measures being contemporarily used in international science, engineering, and business. The purpose is to facilitate unambiguous electronic communication of quantities together with their units. The focus is on electronic communication, as opposed to communication between humans. A typical application of The Unified Code for Units of Measure are electronic data interchange (EDI) protocols, but there is nothing that prevents it from being used in other types of machine communication.","ConceptMap/AtPrenudgeCodeUnitMap,ValueSet/prenudge-other-observations-units"
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/at-prenudge-physical-activity-classification-method-cs,0.1.0,active,,AtPrenudgePhysicalActivityClassificationMethodCS,AT PreNUDGE Physical Activity Classification Method CodeSystem,"Codes for the algorithm or technique used to classify the intensity of a physical activity measurement into moderate / vigorous categories.","ValueSet/prenudge-physical-activity-classification-method-vs"
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/at-prenudge-pss-frequency-codesystem,0.1.0,active,,AtPrenudgePSSFrequencyCS,AT PreNUDGE PSS Frequency Answer Scale,"5-point frequency answer scale (0–4) used by the Perceived Stress Scale (PSS-4 and PSS-10) instruments. Based on Cohen, S., Kamarck, T., & Mermelstein, R. (1983). A global measure of perceived stress. Journal of Health and Social Behavior, 24(4), 385–396.","ValueSet/at-prenudge-pss-frequency-valueset"
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/athis-answers,0.1.0,active,,AtPrenudgeCodeSystemAthis,ATHIS – Antwortmöglichkeiten,"Vollständige Antwortmöglichkeiten aus dem ATHIS Fragebogen (Österreichische Gesundheitsbefragung, STATISTIK AUSTRIA, Version 31.03.2025). Codes sind englisch; Display-Werte bleiben deutsch. Gruppiert nach Skalentypen. Hinweis: Bestehende PreNUDGE CodeSystems bleiben gültig – whoqol-bref-scale (LQ16-Zufriedenheitsskala), prenudge-alcoholuse-frequency (AL1 SNOMED-basiert).","ValueSet/prenudge-nutrition-sugarsalty-frequency-vs,ValueSet/prenudge-nutrition-consumption-frequency-vs"
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/prenudge-isced-2011-education-level,0.1.0,active,,AtPrenudgeCodeSystemIsced2011EducationLevel,AT PreNUDGE ISCED-based Education Category Codes,"Local representation of the eight ISCED-based answer categories for the highest completed education level used in PreNUDGE.","ValueSet/prenudge-isced-2011-education-level"
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/prenudge-wai-answer,0.1.0,active,,AtPrenudgeCodeSystemWaiAnswer,AT PreNUDGE WAI Answer Codes,"Local answer codes for categorical Work Ability Index answer options.","ValueSet/prenudge-wai-physical-demands-answer"
