Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r5.json	11872	-	0	0	0	0	0	0	4	196	0	0	0	0	0	0	0	1	0	0	90	82	0	0	1	2	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2430	18	1	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample02-MultipleVPNR.json	1949	12	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	14	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	11	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6083	12	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	28	20	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3815	8	0	0	0	0	0	0	1	83	0	0	0	0	0	0	0	1	0	0	18	10	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	9	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	8	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1817	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	10	6	0	0	0	0	43	0	792	0	0	1	0	0	0	0	1	0	0	153	4042	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1846	7	0	0	0	0	0	12	0	16	0	0	0	0	0	0	0	0	0	0	51	187	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1794	6	0	0	0	0	0	11	0	20	0	0	0	0	0	0	0	0	0	0	52	174	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3515	8	0	0	0	0	0	14	0	40	0	0	0	0	0	0	0	1	0	0	59	162	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3834	6	5	0	0	0	0	19	0	50	0	0	0	0	0	0	0	0	0	0	122	332	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2384	5	0	0	0	0	0	8	0	20	0	0	0	0	0	0	0	0	0	0	52	124	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-extendedContactDetail.json	1407	3	0	0	0	0	0	61	0	16	0	0	0	0	0	0	0	0	0	0	61	166	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	5054	6	0	0	0	0	0	40	0	122	0	0	0	0	0	0	0	2	0	0	490	963	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-at-core-patient.json	27579	18	0	0	0	0	0	185	0	163	0	0	1	0	0	0	0	5	0	0	1365	2009	0	0	0	41	0	2
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	5	0	0	0	0	0	80	0	41	0	0	0	0	0	0	0	2	0	0	479	678	0	0	0	19	1	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1925	3	1	0	0	0	0	21	0	29	0	0	0	0	0	0	0	1	0	0	162	248	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2704	6	0	0	0	0	0	86	0	26	0	0	0	0	0	0	0	2	0	0	492	877	0	0	0	13	0	1
