URL,Version,Status,OIDs,Name,Title,Description,Used
http://example.org/fhir/eu-ai-transparency/CodeSystem/EUAIActCodeSystem,0.1.0,active,,EUAIActCodeSystem,EU AI Transparency Custom Codes,"Custom codes used in this IG to represent AI transparency, data-use, provenance, technical documentation, data-quality, and human-oversight documentation concepts.","ValueSet/eu-ai-performance-metric-vs,ValueSet/eu-ai-intervention-vs,ValueSet/eu-ai-clinical-validation-status-vs,ValueSet/ehds-usage-category-vs,ValueSet/ehds-data-category-vs,ValueSet/eu-ai-data-quality-vs,ValueSet/eu-case-specific-indication-vs"
http://example.org/fhir/eu-ai-transparency/CodeSystem/ehds-purpose-codesystem,0.1.0,active,,EHDSPurposeCodeSystem,EHDS Secondary Use Purpose CodeSystem,"Code system defining permitted EHDS secondary-use purposes relevant for documenting secondary use of electronic health data.","ValueSet/ehds-secondary-use-purpose-vs"
http://example.org/fhir/eu-ai-transparency/CodeSystem/gdpr-art6-codesystem,0.1.0,active,,GDPRArt6CodeSystem,GDPR Article 6 Legal Basis CodeSystem,"Code system defining GDPR Article 6 legal bases relevant for documenting legal-basis metadata in AI-supported processing contexts.","ValueSet/gdpr-art6-legal-basis-vs"
http://example.org/fhir/eu-ai-transparency/CodeSystem/gdpr-art9-codesystem,0.1.0,active,,GDPRArt9CodeSystem,GDPR Article 9 Exception CodeSystem,"Code system defining GDPR Article 9 exceptions relevant for documenting the processing context of special categories of personal data, including health data.","ValueSet/gdpr-art9-exception-vs"
