Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r4.json	10751	-	0	0	0	0	0	0	5	399	0	0	0	0	0	0	0	1	0	0	84	89	0	0	0	3	0	1
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2369	22	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	0	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample02-MultipleVPNR.json	1949	18	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	18	1	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	18	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	13	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6083	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	31	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3815	15	0	0	0	0	0	0	1	236	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	3	6	0	1	0	0	29	0	64	0	0	1	0	0	0	0	0	0	0	110	1522	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1685	3	0	0	0	0	0	8	0	15	0	0	0	0	0	0	0	0	0	0	44	244	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1633	2	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	1	0	0	41	209	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	2	1	0	0	0	0	17	0	264	0	0	0	0	0	0	0	0	0	0	45	198	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3673	3	4	0	0	0	0	18	0	259	0	0	0	0	0	0	0	0	0	0	77	323	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2223	3	0	0	0	0	0	20	0	6	0	0	0	0	0	0	0	0	0	0	29	125	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	5096	4	0	0	0	0	0	66	0	270	0	0	0	0	0	0	0	1	0	0	233	938	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-at-core-patient.json	27579	8	0	0	0	0	0	197	0	559	0	0	1	0	0	0	0	3	0	0	709	1952	0	0	0	28	0	2
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	3	0	0	0	0	0	61	0	33	0	0	0	0	0	0	0	1	0	0	210	662	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	3	0	0	0	0	0	34	0	259	0	0	0	0	0	0	0	0	0	0	83	259	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	2	0	0	0	0	0	98	1	18	0	0	0	0	0	0	0	2	0	0	187	557	0	0	0	8	0	1
