URL,Version,Status,OIDs,Name,Title,Description,Used
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/at-prenudge-physical-activity-classification-method-cs,0.1.0,active,,AtPrenudgePhysicalActivityClassificationMethodCS,AT PreNUDGE Physical Activity Classification Method CodeSystem,"Codes for the algorithm or technique used to classify the intensity of a physical activity measurement into moderate / vigorous categories.",
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/at-prenudge-physicalactivity-codesystem-ehispaq,0.1.0,retired,,AtPrenudgeEhisPaqScale,AT PreNUDGE EHIS-PAQ Answer Set,"Consolidated CodeSystem for all options from the EHIS-PAQ questionnaires (European Health Interview Survey Physical Activity Questionnaire) used in PreNUDGE. Contains two answer scales: days per week (Q4, Q6 in EhisPaqPhysicalActivityQuestionnaire; also Q2 in StepCountEhisPaqQuestionnaire) and activity duration per day (Q3 in StepCountEhisPaqQuestionnaire, Q5 in EhisPaqPhysicalActivityQuestionnaire). Codes are in English; display values remain in German.",
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/athis-answers,0.1.0,active,,AtPrenudgeCodeSystemAthis,ATHIS – Antwortmöglichkeiten,"Vollständige Antwortmöglichkeiten aus dem ATHIS Fragebogen (Österreichische Gesundheitsbefragung, STATISTIK AUSTRIA, Version 31.03.2025). Codes sind englisch; Display-Werte bleiben deutsch. Gruppiert nach Skalentypen. Hinweis: Bestehende PreNUDGE CodeSystems bleiben gültig – whoqol-bref-scale (LQ16-Zufriedenheitsskala), prenudge-nutrition-consumption-frequency (DH1/DH3 numerische Codes), prenudge-alcoholuse-frequency (AL1 SNOMED-basiert).",
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/prenudge-isced-2011-education-level,0.1.0,active,,AtPrenudgeCodeSystemIsced2011EducationLevel,AT PreNUDGE ISCED 2011 Education Level Codes,"Local representation of ISCED 2011 education levels for the highest completed education level used in PreNUDGE. Austrian levels are described at https://bildungssystem.oead.at/isced-klassifikation",
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/prenudge-wai-answer,0.1.0,active,,AtPrenudgeCodeSystemWaiAnswer,AT PreNUDGE WAI Answer Codes,"Local answer codes for categorical Work Ability Index answer options.",
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/prenudge-workability,0.1.0,active,,AtPrenudgeCodeSystemWorkability,AT PreNUDGE Workability Codes,"Local PreNUDGE codes for workability questionnaires and derived Work-SoC score observations. Work-SoC source DOI: https://doi.org/10.4102/sajip.v39i1.1111",
https://fhir.hl7.at/prenudge/appdata/r4/CodeSystem/whoqol-bref-scale,0.1.0,active,,WHOQOLBrefScale,AT PreNUDGE WHOQOL-BREF Answer Scales,"Consolidated CodeSystem for all answer scales of the WHOQOL-BREF questionnaire.",
